method,avg_ue_throughput_mbps,avg_ue_throughput_mbps_std,avg_ue_throughput_mbps_ci95,p5_ue_throughput_mbps,p5_ue_throughput_mbps_std,p5_ue_throughput_mbps_ci95,total_throughput_mbps,total_throughput_mbps_std,total_throughput_mbps_ci95,avg_cell_load,avg_cell_load_std,avg_cell_load_ci95,load_std,load_std_std,load_std_ci95,jain_load_fairness,jain_load_fairness_std,jain_load_fairness_ci95,outage_rate,outage_rate_std,outage_rate_ci95,overload_rate,overload_rate_std,overload_rate_ci95,handovers_per_1000_decisions,handovers_per_1000_decisions_std,handovers_per_1000_decisions_ci95,pingpong_rate,pingpong_rate_std,pingpong_rate_ci95,weak_target_ho_rate,weak_target_ho_rate_std,weak_target_ho_rate_ci95
load_aware,2.3987150235445034,0.09160812938101941,0.0802980657983216,0.45126993814763594,0.04498034612855075,0.03942701174520431,599.6787558861258,22.90203234525488,20.07451644958043,3.090060291373251,0.07930079983849063,0.069510215810716,3.1038389887840174,0.16654994001945062,0.14598745911254565,0.5073986527882559,0.022460453785378406,0.019687455776082646,0.00929,0.000507346035758633,0.00044470840783596626,0.9875,0.0014142135623730649,0.0012396128427859781,279.62,10.454597074971367,9.163858376906525,0.3023364914857509,0.006074951519307985,0.005324929786417806,0.03155343399288334,0.0028795623808708696,0.0025240477137987343
a3_ttt,2.05804471122891,0.10448688111900019,0.09158678942409729,0.40556070373351083,0.0439202398138436,0.038497787590244026,514.5111778072275,26.121720279750047,22.896697356024323,2.552975136731393,0.07205444037755032,0.06315850169184399,4.223289316295652,0.19864985300188606,0.17412427341276268,0.2755023991515154,0.014786666496282547,0.012961084646952115,0.00027000000000000006,0.00020396078054371142,0.00017877950665554486,0.4504,0.02051682236604882,0.017983787721167106,6.9799999999999995,0.38288379438153297,0.3356124431543026,0.0,0.0,0.0,0.0,0.0,0.0
no_handover,2.0515697080423756,0.11185917516630531,0.09804889007493468,0.49401336955211655,0.04291026977983973,0.03761250982294601,512.8924270105939,27.96479379157632,24.51222251873366,2.808613901554794,0.08890858741073242,0.07793181293168083,3.619149176815351,0.08155609368694117,0.07148706802963002,0.37379959530525114,0.009343982884894908,0.008190362117198084,0.0030700000000000002,0.001644566812263947,0.0014415263688188295,0.5666,0.034106304402558775,0.029895493921325334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strongest_rsrp,2.000498407756573,0.08861981544867385,0.07767869314671454,0.36495220671208467,0.03238385143513985,0.02838569732743292,500.12460193914313,22.15495386216842,19.419673286678595,2.4796666214863756,0.05584748360596061,0.04895247772837134,4.451594528292963,0.14074995374534505,0.12337277404658072,0.2432512073513807,0.012078167908858293,0.01058698095924254,3.0000000000000004e-05,6e-05,5.259231883079505e-05,0.41419999999999996,0.022415619554230486,0.019648156839764896,36.02,1.634808857328588,1.4329731442005473,0.26311238240581014,0.011070325260682917,0.009703567927840672,0.0,0.0,0.0
gnn_dqn,1.4965506209230939,0.04558410626070209,0.03995623083466142,0.23306739177535474,0.01655174052356917,0.014508240247002337,374.1376552307735,11.39602656517549,9.989057708665324,5.32281799365145,0.23711165186346256,0.20783752655499504,6.468675423629823,0.2744933861509354,0.24060406135657558,0.41472707432655664,0.03223263376835395,0.028253149198358696,0.024149999999999998,0.004106214801980043,0.003599255967557739,0.7958999999999998,0.007703246069028275,0.006752192888240062,415.85,28.838134475031495,25.277739379936648,0.21421507009666935,0.0071810713819465055,0.0062944865944338105,0.019892023215338374,0.001946810019697456,0.0017064542209819166
