method,avg_ue_throughput_mbps,avg_ue_throughput_mbps_std,avg_ue_throughput_mbps_ci95,p5_ue_throughput_mbps,p5_ue_throughput_mbps_std,p5_ue_throughput_mbps_ci95,total_throughput_mbps,total_throughput_mbps_std,total_throughput_mbps_ci95,avg_cell_load,avg_cell_load_std,avg_cell_load_ci95,load_std,load_std_std,load_std_ci95,jain_load_fairness,jain_load_fairness_std,jain_load_fairness_ci95,outage_rate,outage_rate_std,outage_rate_ci95,overload_rate,overload_rate_std,overload_rate_ci95,handovers_per_1000_decisions,handovers_per_1000_decisions_std,handovers_per_1000_decisions_ci95,pingpong_rate,pingpong_rate_std,pingpong_rate_ci95,weak_target_ho_rate,weak_target_ho_rate_std,weak_target_ho_rate_ci95
load_aware,1.178584357693905,0.17864672019059236,0.11072638433492807,0.06714663326110083,0.018280082675640297,0.011330112625956831,106.07259219245142,16.078204817153317,9.965374590143528,5.5278904367977395,0.45458071985015924,0.28175204920458213,4.647568792621749,0.887837056593205,0.5502871088271308,0.5936635191922213,0.06490918954409164,0.04023113248684352,0.29484722222222215,0.05073736577211934,0.03144734511012509,0.9279166666666667,0.02378506183861346,0.014742134060802272,91.16666666666667,15.737183693955025,9.754007508154572,0.5292869396321506,0.019494251728361764,0.012082662401490255,0.07833399003186346,0.017224682459125878,0.010675968794621628
strongest_rsrp,0.9988649318276203,0.15501997274389287,0.09608237455083299,0.0585031304961444,0.012942841163437285,0.008022056064168106,89.89784386448582,13.951797546950358,8.64741370957497,5.350479562717715,0.46480629700114384,0.28808992758521196,5.7376837671538174,0.7019696299150388,0.4350852842442104,0.47275095332560724,0.035657078052205075,0.022100485944868194,0.2805972222222222,0.0521307210348877,0.03231095564927066,0.68425,0.03470400633292293,0.021509765973209048,38.513888888888886,4.916764751061815,3.0474423651868796,0.26003507287695043,0.024128399914849812,0.014954937205162283,0.4643559555667842,0.07681159814174057,0.04760832176570961
a3_ttt,0.9646515689139399,0.14912278649824692,0.09242726064763114,0.06054553871078514,0.015905628914831733,0.009858410937706919,86.81864120225461,13.421050784842224,8.318453458286804,5.435240347785517,0.44903616715882033,0.2783154998427384,5.4751666786559,0.9513792444182876,0.5896709648704773,0.5071397644674829,0.06170723721902354,0.03824654187477206,0.2972777777777778,0.045062850484930035,0.027930244096832407,0.7119166666666666,0.053302139314999025,0.033037008221420805,5.583333333333334,0.6567550231964939,0.40706098065929713,0.0,0.0,0.0,0.38112263510817707,0.06128903674518558,0.037987338535657694
no_handover,0.9210866992101158,0.1771731948835257,0.10981308388752305,0.06241255383596665,0.017051586271837477,0.010568682666221631,82.89780292891042,15.94558753951731,9.883177549877072,5.718290207720602,0.4858501358637387,0.30113303404300784,5.081877496695914,0.9173393738340578,0.5685728344989849,0.5638198409514216,0.06304525865112617,0.03907585615035073,0.33988888888888885,0.054295814698990925,0.033652894605199137,0.7842499999999999,0.054975310114834516,0.034074050227246105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gnn_dqn,0.8978769359706815,0.07680660034560109,0.04760522409956955,0.053191188416438925,0.012147247842591916,0.007528942215090763,80.80892423736135,6.912594031104099,4.28447016896126,6.406893799624923,0.36733742202573144,0.22767809298949962,5.985218510805892,0.6609195717217458,0.40964219457745094,0.5381175826348612,0.04514875011611376,0.027983485239835366,0.33195833333333336,0.03841931028503477,0.02381253522015477,0.8345,0.03950246124540154,0.024483879140728092,45.236111111111114,7.270418777314747,4.506252244395941,0.35210449996555643,0.04614258874182078,0.02859947280187697,0.18958921816633412,0.04159073035272737,0.02577820174304527
flat_dqn,0.37869106772110095,0.05892444677379464,0.03652175048742809,0.02666740137314174,0.0033589829441630524,0.0020819191981418326,34.08219609489909,5.303200209641515,3.2869575438685272,7.688807609953292,0.39974286368735845,0.2477631938194524,10.060768103881916,1.0574649116785622,0.6554235426561569,0.3764894111888356,0.05215620478515128,0.032326750641325196,0.49854166666666666,0.03490061119861715,0.021631622931443436,0.7463333333333333,0.08031552361364107,0.04978007727327605,11.22222222222222,1.068271362390523,0.6621214501998971,0.0,0.0,0.0,0.36259368106043827,0.05174417031535854,0.03207136903111239
